Date,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Day,week,weekends,Month,Year,Festival,Sales,Price Gap,Discount_Flag,Competitor_Cheaper,Segment_x,Segment_y,Avg_Order_Value,Customer_Segment,best_price,best_rev,baseline_price,baseline_rev
2024-01-24,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-25,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-26,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-27,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-28,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-29,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-30,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-31,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-02,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-03,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-04,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-05,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-06,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-07,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-08,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-09,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-10,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-11,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-12,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-13,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-14,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-15,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-16,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-17,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-18,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-19,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-20,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-21,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-22,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-23,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-24,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-25,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-26,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-27,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-28,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-29,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-30,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-31,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-02,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-03,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-04,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-05,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-06,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-07,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-08,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-09,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-10,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-11,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-12,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-13,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-14,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-15,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-16,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-17,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-18,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-19,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-20,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-21,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-22,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-23,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
2024-01-24,Groceries,East,117,6,165,2.33,78.39,20,Rainy,1,79.52,Spring,1,1,False,1,2024,False,376.27200000000005,-1.1299999999999955,1,0,Budget,Premium,62.71200000000001,Premium,98.60479999999998,222.47160705444333,55.54,97.96962223434448
